,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,win_rate,best_month,worst_month,final_value,min_equity_value,valid_for_chart
classic_long_short scaled cap25 top20 voladj12 mom9-1,2.0277532643494687,0.0444014589897197,0.15370376330676658,0.2888768500814254,-0.34325492611438224,0.6045751633986928,0.12941334624808318,-0.16696711010074072,3.0277532643494687,0.9759386942876817,True
classic_long_short scaled cap20 top20 voladj12 mom9-1,2.0336846033276017,0.044481617784064786,0.15366801099991378,0.2894656961759578,-0.3432549261143829,0.6045751633986928,0.12941334624808318,-0.16696711010074072,3.0336846033276017,0.9759386942876817,True
classic_long_short scaled cap15 top20 voladj12 mom9-1,2.0484450069862024,0.04468044478667599,0.15322385525267862,0.29160240559796835,-0.34501437953761027,0.6045751633986928,0.12941334624808318,-0.16696711010074072,3.0484450069862024,0.9759386942876817,True
classic_long_short scaled cap10 top20 voladj12 mom9-1,2.037028755275066,0.044526745808001866,0.15196133096927755,0.2930136602778503,-0.3491612305831576,0.6013071895424836,0.12941334624808318,-0.16696711010074072,3.037028755275066,0.9759386942876817,True
classic_long_short equal top25 voladj12 mom9-1,1.059848359207935,0.028743880219405993,0.11381515255218795,0.25254880018041526,-0.33413538778627394,0.5816993464052288,0.11075478663643964,-0.16495073535155327,2.059848359207935,0.9918294735959277,True
classic_long_short scaled cap30 top25 voladj12 mom9-1,1.8453546349707413,0.04185977490530024,0.1431906610496277,0.2923359288829059,-0.3512308300810739,0.6013071895424836,0.12318212442162528,-0.16517058029297932,2.8453546349707413,0.9778791170430695,True
classic_long_short scaled cap25 top25 voladj12 mom9-1,1.8453546349707413,0.04185977490530024,0.1431906610496277,0.2923359288829059,-0.3512308300810739,0.6013071895424836,0.12318212442162528,-0.16517058029297932,2.8453546349707413,0.9778791170430695,True
classic_long_short scaled cap20 top25 voladj12 mom9-1,1.8453546349707413,0.04185977490530024,0.1431906610496277,0.2923359288829059,-0.3512308300810739,0.6013071895424836,0.12318212442162528,-0.16517058029297932,2.8453546349707413,0.9778791170430695,True
classic_long_short scaled cap15 top25 voladj12 mom9-1,1.8469296241801225,0.04188238460595417,0.1431383975699353,0.29260062510823526,-0.3512308300810736,0.6013071895424836,0.12318212442162528,-0.16517058029297932,2.8469296241801225,0.9778791170430695,True
classic_long_short scaled cap10 top25 voladj12 mom9-1,1.8533343074470343,0.041974203175362934,0.142567662298648,0.2944160162171712,-0.3537191787051426,0.5980392156862745,0.12318212442162528,-0.16561530007458097,2.8533343074470343,0.9778791170430695,True
classic_long_short equal top30 voladj12 mom9-1,0.7125097967262843,0.021320574756533484,0.10626094077352803,0.20064357233551722,-0.3209004614711495,0.5816993464052288,0.10901687412230696,-0.17156499942142456,1.7125097967262843,1.0002885272398638,True
classic_long_short scaled cap30 top30 voladj12 mom9-1,1.6157795131496804,0.03842829936746628,0.13470299478868114,0.28528170014149784,-0.35489413778596346,0.5882352941176471,0.1195459358102588,-0.16684010026772367,2.6157795131496804,0.9824378684374632,True
classic_long_short scaled cap25 top30 voladj12 mom9-1,1.6157795131496804,0.03842829936746628,0.13470299478868114,0.28528170014149784,-0.35489413778596346,0.5882352941176471,0.1195459358102588,-0.16684010026772367,2.6157795131496804,0.9824378684374632,True
classic_long_short scaled cap20 top30 voladj12 mom9-1,1.6157795131496804,0.03842829936746628,0.13470299478868114,0.28528170014149784,-0.35489413778596346,0.5882352941176471,0.1195459358102588,-0.16684010026772367,2.6157795131496804,0.9824378684374632,True
classic_long_short scaled cap15 top30 voladj12 mom9-1,1.6157795131496804,0.03842829936746628,0.13470299478868114,0.28528170014149784,-0.35489413778596346,0.5882352941176471,0.1195459358102588,-0.16684010026772367,2.6157795131496804,0.9824378684374632,True
classic_long_short scaled cap10 top30 voladj12 mom9-1,1.622900338477995,0.03853901226634737,0.13461963410400726,0.28628076820185155,-0.3554191394262305,0.5882352941176471,0.1195459358102588,-0.16742566831583994,2.622900338477995,0.9824378684374632,True
classic_long_short equal top40 voladj12 mom9-1,-7.002030042857389,,0.8028522771244414,,-5.040223304100626,0.565359477124183,0.09034599689991235,-4.029506408466048,-6.002030042857389,-6.524587138780658,False
classic_long_short scaled cap30 top40 voladj12 mom9-1,-4.088537151858384,,0.4334879210293769,,-2.5164439336506472,0.6013071895424836,0.11359447467898495,-2.1008953934629684,-3.0885371518583846,-3.611370588477839,False
classic_long_short scaled cap25 top40 voladj12 mom9-1,-4.088537151858384,,0.4334879210293769,,-2.5164439336506472,0.6013071895424836,0.11359447467898495,-2.1008953934629684,-3.0885371518583846,-3.611370588477839,False
classic_long_short scaled cap20 top40 voladj12 mom9-1,-4.088537151858384,,0.4334879210293769,,-2.5164439336506472,0.6013071895424836,0.11359447467898495,-2.1008953934629684,-3.0885371518583846,-3.611370588477839,False
classic_long_short scaled cap15 top40 voladj12 mom9-1,-4.088537151858384,,0.4334879210293769,,-2.5164439336506472,0.6013071895424836,0.11359447467898495,-2.1008953934629684,-3.0885371518583846,-3.611370588477839,False
classic_long_short scaled cap10 top40 voladj12 mom9-1,-4.088537151858384,,0.4334879210293769,,-2.5164439336506472,0.6013071895424836,0.11359447467898495,-2.1008953934629684,-3.0885371518583846,-3.611370588477839,False
directional_abs equal top10 voladj12 mom9-1,21.349229749071174,0.12956767926355606,0.2780365431169814,0.466009531736415,-0.5165855275201947,0.6013071895424836,0.22318945916419453,-0.2707074056981581,22.349229749071174,0.9630205738992268,True
directional_abs scaled cap30 top10 voladj12 mom9-1,25.427011625346818,0.13701603752510905,0.2841450451440621,0.4822045637137246,-0.5333042790787759,0.6013071895424836,0.21896949167976992,-0.26231126619185774,26.427011625346818,1.0058611215187685,True
directional_abs scaled cap25 top10 voladj12 mom9-1,25.49614651434975,0.1371325387304434,0.2840810043249527,0.4827233663732797,-0.5333042790787756,0.6013071895424836,0.21896949167976992,-0.26231126619185774,26.49614651434975,1.0058611215187685,True
directional_abs scaled cap20 top10 voladj12 mom9-1,25.358946449232207,0.13690105250919005,0.2838460221955419,0.4823074547610843,-0.5333042790787759,0.6013071895424836,0.21896949167976992,-0.26231126619185774,26.358946449232207,1.0058949463189786,True
directional_abs scaled cap15 top10 voladj12 mom9-1,25.579070934162765,0.13727189243701599,0.28235166682663665,0.4861734799720543,-0.5295623961298024,0.6013071895424836,0.21958681027478905,-0.26231126619185774,26.579070934162765,1.0096831368422465,True
directional_abs scaled cap10 top10 voladj12 mom9-1,21.34922974907116,0.12956767926355606,0.2780365431169814,0.466009531736415,-0.5165855275201949,0.6013071895424836,0.22318945916419447,-0.2707074056981581,22.34922974907116,0.9630205738992267,True
directional_abs equal top20 voladj12 mom9-1,12.043159337384443,0.1059627556899656,0.26108226943443846,0.40585963926046836,-0.5033057334999073,0.5947712418300654,0.26512414651839783,-0.36748453997486613,13.043159337384443,0.9575764445607625,True
directional_abs scaled cap30 top20 voladj12 mom9-1,15.661369071548048,0.1166323944032277,0.26677244705707487,0.43719805283442437,-0.4940296690784969,0.6013071895424836,0.2600257299529566,-0.3522418940318305,16.661369071548048,1.0001903487897936,True
directional_abs scaled cap25 top20 voladj12 mom9-1,15.661369071548048,0.1166323944032277,0.26677244705707487,0.43719805283442437,-0.4940296690784969,0.6013071895424836,0.2600257299529566,-0.3522418940318305,16.661369071548048,1.0001903487897936,True
directional_abs scaled cap20 top20 voladj12 mom9-1,15.661369071548048,0.1166323944032277,0.26677244705707487,0.43719805283442437,-0.4940296690784969,0.6013071895424836,0.2600257299529566,-0.3522418940318305,16.661369071548048,1.0001903487897936,True
directional_abs scaled cap15 top20 voladj12 mom9-1,15.676520005683823,0.11667219679051044,0.26667687513548105,0.43750398954253883,-0.49402966907849666,0.6013071895424836,0.2600257299529566,-0.3522418940318305,16.676520005683823,1.0001903487897936,True
directional_abs scaled cap10 top20 voladj12 mom9-1,15.531242611891454,0.11628910556304972,0.26601135084501665,0.43715843400532933,-0.49393460549852586,0.5980392156862745,0.2600257299529566,-0.3522418940318305,16.531242611891454,0.9991931570671756,True
directional_abs equal top25 voladj12 mom9-1,9.111438143182347,0.09497556713578859,0.25751424756810426,0.3688167471614191,-0.5487906038844063,0.5816993464052288,0.3152628862774499,-0.37087314858121506,10.111438143182347,0.9457937982433369,True
directional_abs scaled cap30 top25 voladj12 mom9-1,12.89197469775809,0.10870057781652198,0.26308633831421835,0.4131745438134266,-0.5203387770185959,0.5980392156862745,0.30105817798284706,-0.3579288768865962,13.89197469775809,1.0056608539439782,True
directional_abs scaled cap25 top25 voladj12 mom9-1,12.89197469775809,0.10870057781652198,0.26308633831421835,0.4131745438134266,-0.5203387770185959,0.5980392156862745,0.30105817798284706,-0.3579288768865962,13.89197469775809,1.0056608539439782,True
directional_abs scaled cap20 top25 voladj12 mom9-1,12.89197469775809,0.10870057781652198,0.26308633831421835,0.4131745438134266,-0.5203387770185959,0.5980392156862745,0.30105817798284706,-0.3579288768865962,13.89197469775809,1.0056608539439782,True
directional_abs scaled cap15 top25 voladj12 mom9-1,12.901843009696924,0.1087314526638492,0.2630552999015157,0.4133406652690775,-0.5201817116999043,0.6013071895424836,0.30105817798284706,-0.3579288768865962,13.901843009696924,1.0056608539439782,True
directional_abs scaled cap10 top25 voladj12 mom9-1,12.828974423363276,0.10850297165752942,0.2628317140718371,0.41282298082138374,-0.5169812620353516,0.6013071895424836,0.30105817798284706,-0.3579288768865962,13.828974423363276,1.0053868431193127,True
directional_abs equal top30 voladj12 mom9-1,6.933499218882484,0.08460881244911844,0.2526011273787088,0.3349502566640165,-0.5270841123604454,0.6045751633986928,0.3439462402987085,-0.3729322058573843,7.933499218882484,0.8827163657419845,True
directional_abs scaled cap30 top30 voladj12 mom9-1,10.780743101749684,0.10155648605467049,0.25884931785675186,0.39233824101044074,-0.5093288134426932,0.6143790849673203,0.32566079692844724,-0.3620305137105153,11.780743101749684,0.981336634793003,True
directional_abs scaled cap25 top30 voladj12 mom9-1,10.780743101749684,0.10155648605467049,0.25884931785675186,0.39233824101044074,-0.5093288134426932,0.6143790849673203,0.32566079692844724,-0.3620305137105153,11.780743101749684,0.981336634793003,True
directional_abs scaled cap20 top30 voladj12 mom9-1,10.780743101749684,0.10155648605467049,0.25884931785675186,0.39233824101044074,-0.5093288134426932,0.6143790849673203,0.32566079692844724,-0.3620305137105153,11.780743101749684,0.981336634793003,True
directional_abs scaled cap15 top30 voladj12 mom9-1,10.783677808639611,0.1015672459159096,0.25884901372327024,0.3923802700847564,-0.5092065820945146,0.6143790849673203,0.32566079692844724,-0.3620305137105153,11.783677808639611,0.981336634793003,True
directional_abs scaled cap10 top30 voladj12 mom9-1,10.782641885073046,0.101563448081464,0.25870682637515924,0.3925812453598867,-0.5053480836460298,0.6143790849673203,0.32566079692844724,-0.3620305137105153,11.782641885073046,0.9823720033934662,True
directional_abs equal top40 voladj12 mom9-1,6.046315578268159,0.07957648242245119,0.23916913278062785,0.33272053754294795,-0.5462275379537826,0.5849673202614379,0.3270311158628413,-0.36788616092618875,7.046315578268159,0.8674432371984804,True
directional_abs scaled cap30 top40 voladj12 mom9-1,9.801871893195484,0.0978155383129291,0.2484885099044006,0.3936420977797366,-0.5244613748715883,0.6111111111111112,0.31658377960597667,-0.3598719415607535,10.801871893195484,0.9917990581678107,True
directional_abs scaled cap25 top40 voladj12 mom9-1,9.801871893195484,0.0978155383129291,0.2484885099044006,0.3936420977797366,-0.5244613748715883,0.6111111111111112,0.31658377960597667,-0.3598719415607535,10.801871893195484,0.9917990581678107,True
directional_abs scaled cap20 top40 voladj12 mom9-1,9.801871893195484,0.0978155383129291,0.2484885099044006,0.3936420977797366,-0.5244613748715883,0.6111111111111112,0.31658377960597667,-0.3598719415607535,10.801871893195484,0.9917990581678107,True
directional_abs scaled cap15 top40 voladj12 mom9-1,9.801871893195484,0.0978155383129291,0.2484885099044006,0.3936420977797366,-0.5244613748715883,0.6111111111111112,0.31658377960597667,-0.3598719415607535,10.801871893195484,0.9917990581678107,True
directional_abs scaled cap10 top40 voladj12 mom9-1,9.77622143499126,0.09771318987745237,0.24837766397799055,0.39340570449245793,-0.5231012445699562,0.6111111111111112,0.31658377960597667,-0.3598719415607535,10.77622143499126,0.9921450583943678,True
long_only equal top10 raw mom12-1,401.9161197579595,0.2642486372811368,0.3434478682531771,0.7693995558194656,-0.5981075898458195,0.5667752442996743,0.4722082774576375,-0.2607556917826908,402.9161197579595,0.9032435256540154,True
long_only scaled cap30 top10 raw mom12-1,883.9500110970212,0.30373404344675925,0.42281547519698154,0.7183607537194693,-0.6556999674917876,0.5895765472312704,0.5500799852901908,-0.3524167908804544,884.9500110970212,0.9159788179835249,True
long_only scaled cap25 top10 raw mom12-1,930.3244434953717,0.306339519032947,0.4130883763975645,0.7415834880285271,-0.6446047681838856,0.5830618892508144,0.4956828703145757,-0.345380718778332,931.3244434953717,0.9241686709125454,True
long_only scaled cap20 top10 raw mom12-1,907.4601052957025,0.30507089773848417,0.40154892580473384,0.7597353102790636,-0.6480088383161275,0.5863192182410424,0.4633302876501645,-0.3254900034429775,908.4601052957025,0.9308674786303867,True
long_only scaled cap15 top10 raw mom12-1,694.635218472613,0.2915251341706502,0.38317495033715,0.760814698127165,-0.6370474442560861,0.5798045602605864,0.47983157114104313,-0.28668188089892166,695.635218472613,0.9201961647930545,True
long_only scaled cap10 top10 raw mom12-1,401.9161197579598,0.2642486372811368,0.3434478682531771,0.7693995558194656,-0.5981075898458195,0.5667752442996743,0.4722082774576375,-0.2607556917826908,402.9161197579598,0.9032435256540154,True
long_only equal top20 raw mom12-1,186.22699120879193,0.22693687695312081,0.29159945188391384,0.7782486403419739,-0.5804651354912832,0.6026058631921825,0.3607594699784809,-0.25099463180683923,187.22699120879193,0.9348222460517636,True
long_only scaled cap30 top20 raw mom12-1,706.9973947069594,0.2924146997296162,0.3776804348170025,0.7742384110294194,-0.6241310553295749,0.5863192182410424,0.4965003881154608,-0.3016585080782713,707.9973947069594,0.9186284605800035,True
long_only scaled cap25 top20 raw mom12-1,641.7115127783989,0.28753660847651097,0.3753708094143701,0.7660068424742655,-0.6234941232390292,0.5830618892508144,0.4850493063674743,-0.3016585080782713,642.7115127783989,0.9186284605800035,True
long_only scaled cap20 top20 raw mom12-1,588.6505568387888,0.2832074186426128,0.36883219440911963,0.7678489647475586,-0.6197792050221935,0.5830618892508144,0.42858747656859536,-0.30055409268898586,589.6505568387888,0.925839769961378,True
long_only scaled cap15 top20 raw mom12-1,567.8262494005056,0.28140525348161916,0.3578746750316908,0.7863234621357321,-0.6042151965790556,0.5798045602605864,0.42858747656859536,-0.2845226094107965,568.8262494005056,0.9291260539326575,True
long_only scaled cap10 top20 raw mom12-1,412.34921313540474,0.2655125810653878,0.335934179522617,0.7903708442013772,-0.5891325132937313,0.5700325732899023,0.43139343120567525,-0.2606873248549568,413.34921313540474,0.9234543958714624,True
long_only equal top25 raw mom12-1,194.22979839936934,0.2289458484405691,0.2767381760650111,0.8273012841812808,-0.5567820502596574,0.6091205211726385,0.311174229952964,-0.24221759669643395,195.22979839936934,0.9486394739491617,True
